apartment_id,fecha_review,Review,RatingPrediccion
14741201,2018-02-05T05:00:00Z,apartment owned ana good location itas spacious comfortable particularly living room itas managed temporary rental company ipanema flat ana responds quickly inquiry direct contact caretaker upon arrival one air conditioner wasnat working informed caretaker initially didnat recognize defect wrote ana day air conditioner replaced satisfactorily problem generally apartment good condition although detail could improved bathroom relation reference photo somewhat worn use floor furniture bathroom tile better availability tableware kitchen utensil would desirable one bedroom door doesnat close properly thereas repair wall doesnat paint television wifi worked without problem although one photo show television bedroom itas actually dining room building although old good condition doormenas attention impeccable always friendly beyond detail,2.78
14741201,2018-03-23T04:00:00Z,anyone looking spend quality time friend family deciding type accommodation undoubtedly best choice doesnat need mentioned apartment everything need itas cozy welldecorated beautiful location fantastic would definitely return stay recommend,9.31
14741201,2018-05-05T04:00:00Z,beautiful apartment stay incredible city itas close beach supermarket business point interest,7.04
14741201,2018-12-05T05:00:00Z,apartment welllocated hosta attention impeccable thank much,8.56
14439217,2017-01-04T05:00:00Z,good everything needed stay hot city missed air conditioning living room room air conditioning unit work well small problem refrigerator resolved afterward overall stay satisfactory,7.94
14439217,2017-09-25T04:00:00Z,place amazing experience fantastic fernandaas apartment incredible iall recommend friend recife,7.63
14439217,2017-12-18T05:00:00Z,host canceled reservation day arrival automated posting,2.25
14728150,2016-12-30T05:00:00Z,host made feel welcome due immediate response via airbnb website whatsapp never felt cut without communication soon arrived asked could leave car garage searched parking space couldnat find one let car sleep street would garage appreciate offer private room let use entire house living room kitchen bedroom air conditioning along wifi password far exceeded expectation,1.62
14728150,2017-02-01T05:00:00Z,apartment clean wellorganized wellequipped kitchen service area cable tv functional wifi airconditioned room good privacy location safe quiet nearby market secure street parking stayed day without issue inconvenience recommend,4.62
14728150,2017-02-28T05:00:00Z,pleasant place helpful host,7.7
14728150,2017-03-13T04:00:00Z,space necessary utensil comfortable stay host igor ta incredibly welcoming hospitable never difficulty communication boyfriend problem cell phone helped u lot trying resolve fair price accommodation close metro station restaurant fastfoods pharmacy supermarket nothing complain recommend,5.8
14744918,2017-02-28T05:00:00Z,apartment fantastic itas brand new everything need location strong point itas corner avenue shop itas two block beach,9.03
14744918,2017-09-06T04:00:00Z,host canceled reservation day arrival automated posting,2.25
14744918,2018-01-25T05:00:00Z,lot hospitality,2.65
14744918,2018-02-15T05:00:00Z,great stay place well organized host friendly pleasant highly recommend,9.07
14744918,2018-03-19T04:00:00Z,location excellent functional apartment quiet street itas close everything comfortable,9.06
14744918,2018-07-08T04:00:00Z,husband stayed night biancaas apartment space great new true shown photo location clean excellent experience exceeded expectation recommend,6.84
14744918,2018-07-21T04:00:00Z,host canceled reservation day arrival automated posting,2.25
14744918,2018-10-14T04:00:00Z,improvement cleanliness apartment quite good bed confortable good located enjoyed stay,7.97
14744918,2018-11-09T05:00:00Z,host canceled reservation day arrival automated posting,2.25
14744918,2018-11-21T05:00:00Z,cozy clean,8.88
14744918,2019-01-01T05:00:00Z,excellent place stay location apartment hosta attention good,7.01
14744918,2019-01-07T05:00:00Z,space cozy loved stay organized clean many detail made space charming comfortable location also excellent would definitely return,9.33
14744918,2019-01-17T05:00:00Z,apartment hour security itas two block copacabana beach well restaurant eating drinking bar live music metro five block away found clean even beautiful photo suggested comfortable fully equipped two people,8.78
14744918,2019-02-03T05:00:00Z,excellent location itas even nicer photo show super modern comfortable thing missing oven something besides burner cooking,7.49
14968004,2017-09-17T04:00:00Z,mere fantastic host cordial attentive detail welcoming u everything clean organized itas wellplanned cozy apartment perfect family leisure area complete ideal child well accommodated iam super satisfied thanks mere,9.64
14968004,2018-01-27T05:00:00Z,kind reliable person want highlight security administrative staff ro complex apartment located anyone renting apartment would feel comfortable relaxed fundamentally safe family enjoyed gym pool amenity complex consider essential car get beach itas bit far kitchen complete comfortable shower truly enviable itas pleasure bathe toilet faltara bidematic control unbelievable brazil bidet arenat used itas essential argentinian,8.59
14968004,2018-02-04T05:00:00Z,lovely apartment little far spacious enough people nice center nearby wellstocked,2.32
14968004,2018-02-26T05:00:00Z,isnat barra da tijuca itas jacarepagua much away feel quite rundown beach kilometer away river center kilometer apartment spacious lack amenity well charging electricity itas expensive air conditioning unit old consume huge amount power thereas small fan aware go car ask authorization everything donat find thing go along might lose day enjoyment eg gym access key two set key channel tv,4.73
14968004,2018-09-23T04:00:00Z,loved stay everything perfect condominium excellent infrastructure apartment clean perfect family mr mere welcomed u well attentive everything,9.74
15015363,2017-09-11T04:00:00Z,thank much vera apartment wellequipped really lovely decoration itas bright welllocated comfortable,4.11
15015363,2017-09-25T04:00:00Z,apartment beautiful pictured welllocated vera fantastic met need loved stay plan return many time,9.43
15015363,2017-12-21T05:00:00Z,location great spacious charming itas welllocated host attentive stay excellent,9.62
15015363,2018-01-02T05:00:00Z,vera husband kind people service provided condominium wonderful especially leisure amenity pool beach service sauna staff etc unlucky exactly week stayed air conditioning wasnat working properly wasnat cooling refrigerator also stopped functioning two point host could review apartment high floor thereas lot wind balcony door even piece help reduce noise make lot noise disturbs sleep stayed week thought least cleaning every three day would healthy beach apartment stay,2.26
15015363,2018-01-13T05:00:00Z,itas incredible apartment detail good taste excellent location loved spending holiday place,8.35
15015363,2018-01-28T05:00:00Z,everything excellent,9.07
15015363,2018-02-07T05:00:00Z,ver apartment dream detail carefully attended decor fabulous building many amenity prime location beach service lovely enjoyable thing apartment make feel right home ver great taste decor welcome guest extraordinary way thank much vera weall back destination barra donat hesitate rent veras apartment barra leme itas mustsee,9.11
