id,fecha,review,rating
13390320,2019-01-26T05:00:00Z,"The apartment is perfect; my wife and daughter and I stayed there very comfortably. The location is unbeatable – in the heart of Ipanema, just 5 minutes from the beach and 1 minute from the best restaurants in Rio de Janeiro. Just around the corner, without crossing a single street, you find supermarkets, kiosks, and pharmacies. Leo and Archanjo are truly excellent hosts, with a fantastic and honest disposition. I would definitely return with them every time I visit Rio",1
13444131,2016-08-21T04:00:00Z,"Jorge was very kind to quickly have his apartment cleaned and allowed us to move in with very short notice during the Olympics. He thoroughly explained how everything is the apartment worked. Even stocked the fridge and cabinets with milk, water, and snacks. It",9
13491812,2018-01-02T05:00:00Z,The location is excellent and the accommodation is superb! I highly recommend it,7
13525014,2016-08-10T04:00:00Z,Accurate and appropriate description. Delivered exactly what was expected,8
13525014,2016-08-14T04:00:00Z,"Miria was a very helpful host, and the apartment is as described in the listing. The location is very good. I recommend it to all Airbnb users",8
13525014,2016-08-21T04:00:00Z,"It was a fantastic experience. Miria was very kind, and the space was clean, comfortable, and superbly located",8
13525014,2017-03-12T05:00:00Z,"Spacious apartment. Identical to the photos.

The only problem was with the shower, it didn't work on hot and we were traveling with a baby. Even in the heat of Rio, she couldn’t take a cold bath.

Let's figure it out.

That was alright, though not great.

The location was very good, close to markets, banks, and a bus stop",6
13525014,2017-07-27T04:00:00Z,Great apartment just 3 blocks away from the glorious Copacabana beach! One block toMetro! Miria is lovely! Her daughter was really helpful translating for us,8
13525014,2017-09-10T04:00:00Z,"I was very warmly welcomed by Miria.

Her apartment is very good and spacious.

She was very calm and nice.

The place was very good and the garden too.

I'm going to stay there many more times",8
13525014,2017-09-19T04:00:00Z,"Our stay in Miria’s apartment was incredible! The location was wonderful, the apartment was excellent, very clean, and it had everything we needed to spend a perfect week in the marvelous city. We only needed to speak with Miria at check-in and check-out. The accommodation was better than in many guesthouses/hotels I’ve stayed in. The location was very close to the beach, the metro, pharmacies, supermarkets, and bakeries. And Miria is an excellent person, very attentive and kind. Thank you very much, Miria",1
13525014,2017-09-27T04:00:00Z,The location was very good. It’s very close to metro stations and avenues with buses. The building is really nice! It was super well-attended. A shame there wasn’t WiFi,6
13525014,2017-11-05T04:00:00Z,The apartment is spacious and very comfortable. It was very well located and was spotless when we arrived. I recommend it,8
13525014,2017-11-20T05:00:00Z,"The price-to-quality ratio is very good.

The area is safe and there are many businesses nearby",6
13525014,2017-11-30T05:00:00Z,"The space was very good, well-divided. It’s located 50 meters from a very busy street, but you barely hear the cars or buses passing by. Everything was quiet and tranquil. The address was excellent, the building was very familiar. Just a block from the metro and the main Copacabana avenues. Close to everything. I loved my stay at Miria’s apartment, thank you so much for your hospitality and flexibility",8
13525014,2018-01-22T05:00:00Z,The location is good and it’s a great space,6
13525014,2018-02-14T05:00:00Z,"It’s a really cozy and airy space, with easy access to everything thanks to the metro station right next door. Miriam was very attentive, and the apartment was super clean",9
13525014,2018-03-09T05:00:00Z,Very well located,5
13525014,2018-03-20T04:00:00Z,My friend and I stayed in Miria’s apartment for 4 days. We thought the location was excellent – it’s right next to the metro and just a few blocks from Copacabana beach. The building doormen are helpful and the area is safe. We loved it and we plan to return,8
13525014,2018-06-24T04:00:00Z,"The space was very good, consistent with the price charged, and the location was also very good, close to the beaches and quiet. What was lacking was the absence of Wi-Fi, which is essential for those on a trip",6
13525014,2018-07-28T04:00:00Z,"This apartment is in an excellent location, close to supermarkets, bakeries, pharmacies, banks, restaurants, and just a few blocks from the beach. It’s a safe area and you can walk around comfortably. I found the king-size bed a little uncomfortable because it’s uneven, and I also missed having Wi-Fi, but it’s still a good value for the price",6
13525014,2018-08-06T04:00:00Z,"Miria was very nice at all times, from before arrival until check-out. She was always available to answer any questions. We never found a place that good for R$68 a day. It’s very close to the metro, just a few blocks from Ipanema and Copacabana beach (approximately 3), near shops and 4 markets. The building is secure (24-hour doorman) and quiet. It doesn’t have a washing machine, but for us and my boyfriend it wasn’t a problem (we washed our clothes by hand), and there are several laundromats nearby. I would only advise future guests to bring a towel (as it’s a very personal item). The room was a little different from the photo, as it had a wardrobe and a bunk bed, but that wasn’t a problem. The room has air conditioning and the living room has a very strong fan. I thank Miria for her hospitality and I will definitely return to the apartment when I need to stay in Rio",9
13525014,2018-09-03T04:00:00Z,"This is the second time I’ve stayed in Miria’s apartment, and it’s a wonderful location! I just wanted to thank her for her hospitality. Thank you",8
13525014,2018-10-07T04:00:00Z,This apartment is highly recommended – it’s spacious and in an excellent location,6
13525014,2018-10-24T04:00:00Z,"This apartment is super comfortable for four people – it’s very well-ventilated and a pleasant place to stay. The location is excellent; there’s a metro station (Cantagalo) that connects to various tourist points in the city. There’s a bakery right at the entrance to the building, nearby markets, and a wide avenue filled with restaurants if you prefer to eat out. It’s only a few blocks from the beach and very quiet for evening walks; and if you prefer cycling, there are at least two meeting points nearby. Also, you can go with them to Ipanema! We loved the place and the apartment. We’ll return again, Miria, thank you for your welcome. And, oh, the doormen are also very nice",9
